Name ID,Attribute Type,Subtype,Tags,Combinations,Rarity
beer,form,beverage,alcoholic; cold,,common
burger,form,,savory; hot; american,,common
burrito,form,,mexican; hot; savory,,common
casserole,form,,gooey; salty; hot,,common
coffee,form,beverage,bitter; liquid,,common
donut,form,,sweet; dessert,,common
frankfurter,form,,savory; hot,,common
french fries,form,,salty; hot,,common
lasagna,form,,italian; savory,,common
sandwich,form,,tasty,meat+; dairy+,common
taco,form,,crispy; hot,,common
caramel,ingredient,,sweet; chewy,,common
chicken,ingredient,,meat; savory; hot,,common
marshmallow,ingredient,,sweet,,common
potato,ingredient,,vegan,,common
spam,ingredient,,savory; hot; cheap; crummy,,common
spinach,ingredient,,cold,,common
strawberry,ingredient,,sweet; juicy,,common
tofu,ingredient,,vegan; boring,,common
trout,ingredient,,seafood; savory,,common
watermelon,ingredient,,sweet; cold; fruit,,common
a barbeque,qualifier,,savory; hot,--dessert,common
a botched,qualifier,,ruined,,common
a burnt,qualifier,temperature,ruined; hot,,common
a chocolatey,qualifier,,sweet,,common
a day-old,qualifier,freshness,stale,,common
a deep-fried,qualifier,,crispy; awesome; cheap,,common
a dreadful,qualifier,,gross,,common
a gamey,qualifier,,savory; tough,,common
a made-to-order,qualifier,,fresh,,common
a microwaved,qualifier,,crummy; hot,,common
a moldy,qualifier,,crummy; stale,,common
a pickled,qualifier,,crunchy; sour; risky,dessert--,common
a piping hot,qualifier,,hot; fresh,,common
a raw,qualifier,temperature,raw,,common
a refried,qualifier,,cheap; crummy; hot,,common
a soggy,qualifier,,liquid; crummy,,common
a suspect,qualifier,,risky,,common
a vegan,qualifier,,vegan; safe,,common
a well-seasoned,qualifier,,tasty,,common
a whipped,qualifier,,sweet; creamy; cold,,common
a zero-calorie,qualifier,,bland,,common
an expired,qualifier,freshness,spoiled,,common
an extra-spicy,qualifier,,hot spice,,common
an ice-cold,qualifier,temperature,cold; fresh,,common
an undercooked,qualifier,temperature,ruined; risky,,common
kraken,ingredient,,savory; dangerous; awesome; meat; impossible; hot,,mythic
mammoth,ingredient,,meat; tough; impossible,,mythic
sasquatch,ingredient,,savory; meat; hot,,mythic
shnozzberry,ingredient,,sweet; juicy; impossible,,mythic
a pangalactic,qualifier,,awesome; toxic; psychotropic; impossible,,mythic
the last,qualifier,,enticing,,mythic
yeti,ingredient,,impossible; meat,,mythic
a sentient,qualifier,,terrifying; dangerous,,mythic
croquette,form,,fancy; savory; hot,,rare
frittata,form,,hot; fancy,,rare
gelato,form,,sweet; cold; fancy; enticing; dessert,,rare
melange,form,,fancy; awesome,,rare
truffle,form,,fancy; enticing; vegan,,rare
ghost-chili,ingredient,,extreme spice,,rare
human,ingredient,,savory; meat; hot; enticing; cruel,,rare
knuckle,ingredient,,bland; tough,,rare
tentacle,ingredient,,disgusting,,rare
a magic,qualifier,,psychotropic,,rare
a radioactive,qualifier,,dangerous; gross,,rare
a squirming,qualifier,,disgusting; terrifying,,rare
an electrocuting,qualifier,,dangerous,,rare
one hell of a,qualifier,,potent,,rare
your mother's,qualifier,,nostalgic,,rare
an oxymoronic,qualifier,,dull,,rare
electrifying,qualifier,,enticing; delicious,,rare
not your mother's,qualifier,,dangerous; enticing,,rare
crap,ingredient,,disgusting; non-food,,rare
maggot,ingredient,,gross,,rare
a festering,qualifier,,dangerous; potent,,rare
cheesecake,form,,sweet; cold; creamy; awesome; dessert,,uncommon
chimichanga,form,entree,mexican; hot; awesome; savory,,uncommon
churro,form,dessert,sweet; mexican; dessert,,uncommon
creme brulee,form,,sweet; creamy; dessert,,uncommon
croissant,form,,fancy; doughy; dessert,,uncommon
daiquiri,form,beverage,fancy; alcoholic; sweet; cold,,uncommon
gnocchi,form,,italian; fancy,,uncommon
surprise,form,,dangerous; gross,,uncommon
sushi,form,,japanese; fancy,seafood+,uncommon
fatback,ingredient,,savory; hot; crummy; cheap,,uncommon
goat cheese,ingredient,,potent; dairy,,uncommon
habanero,ingredient,,hot spice; hot,,uncommon
lamb,ingredient,,meat; savory; tasty,,uncommon
shrimp,ingredient,,savory,,uncommon
toothpaste,ingredient,,gross; minty,,uncommon
whiskey,ingredient,,bitter; alcoholic,,uncommon
a decadent,qualifier,,delicious,,uncommon
a fetid,qualifier,,disgusting,,uncommon
a furry,qualifier,,risky; terrifying,,uncommon
a hideous,qualifier,,disgusting; potent,,uncommon
a precocious,qualifier,,fancy,,uncommon
a pungent,qualifier,,potent; risky,,uncommon
a putrid,qualifier,,spoiled,,uncommon
a rancid,qualifier,,spoiled,,uncommon
a slimy,qualifier,,gross,,uncommon
a sour,qualifier,,potent; risky; sour,,uncommon
a turgid,qualifier,,gross,,uncommon
a velvety,qualifier,,creamy; delicious,,uncommon
an aged,qualifier,,aged,,uncommon
